id1,id2,weight
paso_doble.n.01,knowledge_domain.n.01,1
proctology.n.01,life_science.n.01,1
lexicology.n.01,linguistics.n.02,1
ballistics.n.02,science.n.01,1
macrobiotics.n.01,dietetics.n.01,1
artificial_intelligence.n.01,engineering.n.02,1
modern_ballet.n.01,performing_arts.n.01,1
geophysics.n.01,science.n.01,1
forestry.n.01,life_science.n.01,1
electronics.n.01,science.n.01,1
surface_chemistry.n.01,natural_science.n.01,1
glottochronology.n.01,discipline.n.01,1
quadratics.n.01,algebra.n.01,1
phycology.n.01,natural_science.n.01,1
curvilinear_correlation.n.01,applied_mathematics.n.01,1
magnetohydrodynamics.n.01,physics.n.01,1
military_science.n.01,knowledge_domain.n.01,1
neonatology.n.01,medical_science.n.01,1
eudemonism.n.01,philosophy.n.02,1
statics.n.01,physics.n.01,1
folk_dancing.n.01,discipline.n.01,1
particle_physics.n.01,knowledge_domain.n.01,1
flamenco.n.02,humanistic_discipline.n.01,1
protology.n.01,discipline.n.01,1
stopping.n.02,performing_arts.n.01,1
quantum_mechanics.n.01,physics.n.01,1
information_technology.n.01,knowledge_domain.n.01,1
psycholinguistics.n.01,science.n.01,1
toe_dancing.n.01,humanistic_discipline.n.01,1
karaoke.n.01,humanistic_discipline.n.01,1
herpetology.n.01,zoology.n.02,1
dentistry.n.01,natural_science.n.01,1
ballet.n.01,dancing.n.01,1
aeromechanics.n.01,knowledge_domain.n.01,1
analytic_geometry.n.01,mathematics.n.01,1
therapeutics.n.01,medicine.n.01,1
cosmetic_dentistry.n.01,life_science.n.01,1
reel.n.05,country-dance.n.01,1
metrology.n.01,knowledge_domain.n.01,1
pharmacokinetics.n.01,life_science.n.01,1
statics.n.01,mechanics.n.01,1
biophysics.n.01,natural_science.n.01,1
algebra.n.01,science.n.01,1
prescriptive_grammar.n.01,science.n.01,1
genetics.n.01,knowledge_domain.n.01,1
paleoanthropology.n.01,science.n.01,1
fan_dance.n.01,discipline.n.01,1
nuclear_medicine.n.01,medical_science.n.01,1
morphology.n.04,science.n.01,1
anesthesiology.n.01,natural_science.n.01,1
pas_de_trois.n.01,performing_arts.n.01,1
femtochemistry.n.01,discipline.n.01,1
macroeconomics.n.01,social_science.n.01,1
geodesy.n.01,natural_science.n.01,1
hydrology.n.01,natural_science.n.01,1
hygiene.n.02,discipline.n.01,1
eschatology.n.01,knowledge_domain.n.01,1
statistical_mechanics.n.01,discipline.n.01,1
nuclear_physics.n.01,knowledge_domain.n.01,1
mythology.n.02,social_science.n.01,1
bel_canto.n.01,musical_performance.n.01,1
ballroom_dancing.n.01,performing_arts.n.01,1
calculus.n.03,mathematics.n.01,1
brain_science.n.01,neurobiology.n.01,1
ballroom_dancing.n.01,knowledge_domain.n.01,1
fan_dance.n.01,nude_dancing.n.01,1
swing.n.09,humanistic_discipline.n.01,1
otology.n.01,discipline.n.01,1
craniology.n.01,natural_science.n.01,1
volcanology.n.01,discipline.n.01,1
urology.n.01,natural_science.n.01,1
paleoecology.n.01,biology.n.01,1
heroine.n.01,humanistic_discipline.n.01,1
neurology.n.01,science.n.01,1
rheumatology.n.01,discipline.n.01,1
carioca.n.03,knowledge_domain.n.01,1
neuroethics.n.01,ethics.n.02,1
fine_arts.n.01,knowledge_domain.n.01,1
belly_dance.n.01,discipline.n.01,1
fetology.n.01,discipline.n.01,1
primatology.n.01,natural_science.n.01,1
conchology.n.01,natural_science.n.01,1
dermatology.n.01,science.n.01,1
problem_solving.n.01,knowledge_domain.n.01,1
lexical_semantics.n.01,semantics.n.01,1
oceanography.n.01,discipline.n.01,1
villain.n.02,acting.n.01,1
harmonics.n.01,physics.n.02,1
rheology.n.01,knowledge_domain.n.01,1
demography.n.01,knowledge_domain.n.01,1
calculus_of_variations.n.01,pure_mathematics.n.01,1
stage_dancing.n.01,humanistic_discipline.n.01,1
history.n.03,discipline.n.01,1
chemistry.n.01,knowledge_domain.n.01,1
neurobiology.n.01,discipline.n.01,1
hygiene.n.02,science.n.01,1
psychotherapy.n.01,science.n.01,1
caroling.n.01,singing.n.01,1
spherical_trigonometry.n.01,science.n.01,1
pteridology.n.01,life_science.n.01,1
comparative_anatomy.n.01,life_science.n.01,1
endodontics.n.01,science.n.01,1
cosmetic_dentistry.n.01,medicine.n.01,1
pediatrics.n.01,natural_science.n.01,1
mambo.n.01,dancing.n.01,1
malacology.n.01,biology.n.01,1
spherical_geometry.n.01,geometry.n.01,1
pas_de_deux.n.01,humanistic_discipline.n.01,1
interpretive_dance.n.01,stage_dancing.n.01,1
quickstep.n.02,humanistic_discipline.n.01,1
villain.n.02,discipline.n.01,1
petroleum_geology.n.01,discipline.n.01,1
social_psychology.n.01,discipline.n.01,1
cytogenetics.n.01,microscopic_anatomy.n.01,1
character.n.04,knowledge_domain.n.01,1
brain_science.n.01,knowledge_domain.n.01,1
posology.n.01,medical_science.n.01,1
square_dance.n.01,discipline.n.01,1
applied_mathematics.n.01,mathematics.n.01,1
elliptic_geometry.n.01,knowledge_domain.n.01,1
trivium.n.01,discipline.n.01,1
ballistics.n.02,mechanics.n.01,1
proteomics.n.01,science.n.01,1
animatronics.n.01,artificial_intelligence.n.01,1
wave_mechanics.n.01,quantum_physics.n.01,1
podiatry.n.01,science.n.01,1
hula.n.01,ritual_dancing.n.01,1
hero.n.02,performing_arts.n.01,1
oncology.n.01,knowledge_domain.n.01,1
fan_dance.n.01,performing_arts.n.01,1
matrimonial_law.n.01,humanistic_discipline.n.01,1
architectonics.n.01,science.n.01,1
reel.n.05,performing_arts.n.01,1
metallurgy.n.01,discipline.n.01,1
hydrography.n.01,knowledge_domain.n.01,1
a_cappella_singing.n.01,knowledge_domain.n.01,1
classical_mechanics.n.01,natural_science.n.01,1
medicine.n.01,knowledge_domain.n.01,1
information_technology.n.01,engineering.n.02,1
impersonation.n.03,knowledge_domain.n.01,1
lexicostatistics.n.01,science.n.01,1
jitterbug.n.01,humanistic_discipline.n.01,1
euthenics.n.01,life_science.n.01,1
distemper.n.05,fine_arts.n.01,1
developmental_anatomy.n.01,discipline.n.01,1
undercut.n.03,discipline.n.01,1
malacology.n.01,natural_science.n.01,1
phrenology.n.01,science.n.01,1
hedonism.n.02,knowledge_domain.n.01,1
economics.n.01,science.n.01,1
gross_anatomy.n.01,morphology.n.01,1
cha-cha.n.01,dancing.n.01,1
negative_correlation.n.01,knowledge_domain.n.01,1
genomics.n.01,genetics.n.01,1
emergency_medicine.n.01,life_science.n.01,1
radio_astronomy.n.01,natural_science.n.01,1
lindy.n.01,social_dancing.n.01,1
thanatology.n.01,knowledge_domain.n.01,1
geography.n.01,earth_science.n.01,1
functional_anatomy.n.01,morphology.n.01,1
stage_dancing.n.01,performing_arts.n.01,1
quadrivium.n.01,knowledge_domain.n.01,1
thoracic_medicine.n.01,knowledge_domain.n.01,1
gastroenterology.n.01,medicine.n.01,1
linear_algebra.n.01,discipline.n.01,1
serology.n.01,science.n.01,1
hydrostatics.n.01,fluid_mechanics.n.01,1
emergency_medicine.n.01,discipline.n.01,1
microelectronics.n.01,science.n.01,1
country-dance.n.01,performing_arts.n.01,1
mammalogy.n.01,zoology.n.02,1
geriatrics.n.01,medical_science.n.01,1
round_dance.n.02,dancing.n.01,1
bel_canto.n.01,humanistic_discipline.n.01,1
astrometry.n.01,natural_science.n.01,1
magnetohydrodynamics.n.01,science.n.01,1
stratigraphy.n.01,earth_science.n.01,1
cha-cha.n.01,discipline.n.01,1
step_dancing.n.01,discipline.n.01,1
myology.n.01,discipline.n.01,1
oology.n.01,biology.n.01,1
mambo.n.01,humanistic_discipline.n.01,1
microscopic_anatomy.n.01,life_science.n.01,1
anatomy.n.01,morphology.n.01,1
decomposition.n.01,discipline.n.01,1
cybernetics.n.01,science.n.01,1
round_dance.n.02,ballroom_dancing.n.01,1
syntax.n.03,linguistics.n.01,1
jitterbug.n.01,performing_arts.n.01,1
dynamics.n.01,discipline.n.01,1
interior_design.n.02,knowledge_domain.n.01,1
singalong.n.01,discipline.n.01,1
nephrology.n.01,medicine.n.01,1
jig.n.04,discipline.n.01,1
protoarcheology.n.01,social_science.n.01,1
waltz.n.03,performing_arts.n.01,1
pteridology.n.01,botany.n.02,1
speleology.n.01,natural_science.n.01,1
finance.n.02,economics.n.01,1
acoustics.n.01,discipline.n.01,1
microscopic_anatomy.n.01,discipline.n.01,1
correlation.n.03,applied_mathematics.n.01,1
cryptanalysis.n.01,science.n.01,1
cardiology.n.01,medical_science.n.01,1
neoclassicism.n.01,humanistic_discipline.n.01,1
square_dance.n.01,country-dance.n.01,1
kinesiology.n.01,biology.n.01,1
biomedical_science.n.01,natural_science.n.01,1
singing.n.01,musical_performance.n.01,1
proteomics.n.01,genetics.n.01,1
country-dance.n.01,social_dancing.n.01,1
physical_geography.n.01,natural_science.n.01,1
climatology.n.01,meteorology.n.02,1
audiology.n.01,science.n.01,1
structural_genomics.n.01,biology.n.01,1
minuet.n.01,social_dancing.n.01,1
bubble_dance.n.01,nude_dancing.n.01,1
spiccato.n.01,knowledge_domain.n.01,1
epigraphy.n.01,archeology.n.01,1
turkey_trot.n.01,one-step.n.01,1
cognitive_science.n.01,discipline.n.01,1
stopping.n.02,playing.n.01,1
biochemistry.n.01,natural_science.n.01,1
biomedicine.n.02,natural_science.n.01,1
tarantella.n.02,knowledge_domain.n.01,1
phonetics.n.01,acoustics.n.01,1
solar_physics.n.01,physics.n.01,1
paleomammalogy.n.01,paleobiology.n.01,1
mining_geology.n.01,knowledge_domain.n.01,1
zymology.n.01,discipline.n.01,1
dermatology.n.01,life_science.n.01,1
group_theory.n.01,science.n.01,1
finance.n.02,discipline.n.01,1
mime.n.02,humanistic_discipline.n.01,1
bubble_dance.n.01,dancing.n.01,1
a_cappella_singing.n.01,musical_performance.n.01,1
pomology.n.01,discipline.n.01,1
double_stopping.n.01,discipline.n.01,1
skank.n.02,performing_arts.n.01,1
paleology.n.01,anthropology.n.01,1
molecular_biology.n.01,science.n.01,1
watercolor.n.04,fine_arts.n.01,1
obstetrics.n.01,natural_science.n.01,1
toe_dancing.n.01,dancing.n.01,1
pharmacology.n.01,natural_science.n.01,1
posology.n.01,knowledge_domain.n.01,1
library_science.n.01,humanistic_discipline.n.01,1
gavotte.n.01,humanistic_discipline.n.01,1
functional_genomics.n.01,life_science.n.01,1
first-order_correlation.n.01,knowledge_domain.n.01,1
sun_dance.n.01,discipline.n.01,1
pharmacy.n.01,medical_science.n.01,1
craniology.n.01,knowledge_domain.n.01,1
primatology.n.01,discipline.n.01,1
virology.n.01,medicine.n.01,1
analytic_geometry.n.01,knowledge_domain.n.01,1
coloratura.n.02,musical_performance.n.01,1
enzymology.n.01,organic_chemistry.n.01,1
space_medicine.n.01,life_science.n.01,1
economic_geology.n.01,discipline.n.01,1
hydrology.n.01,geology.n.01,1
statics.n.01,natural_science.n.01,1
promenade.n.03,social_dancing.n.01,1
ritualism.n.01,science.n.01,1
zymology.n.01,chemistry.n.01,1
longways.n.01,social_dancing.n.01,1
painting.n.02,knowledge_domain.n.01,1
topology.n.01,knowledge_domain.n.01,1
epigraphy.n.01,knowledge_domain.n.01,1
title_role.n.01,acting.n.01,1
round_dance.n.02,performing_arts.n.01,1
marine_archeology.n.01,archeology.n.01,1
climatology.n.01,natural_science.n.01,1
elliptic_geometry.n.01,discipline.n.01,1
silviculture.n.01,discipline.n.01,1
cancan.n.01,discipline.n.01,1
herpetology.n.01,life_science.n.01,1
gynecology.n.01,science.n.01,1
shimmy.n.03,social_dancing.n.01,1
paleoethnography.n.01,social_science.n.01,1
machine_translation.n.01,discipline.n.01,1
samba.n.03,humanistic_discipline.n.01,1
jungian_psychology.n.01,psychiatry.n.01,1
pharmacy.n.01,science.n.01,1
group_theory.n.01,knowledge_domain.n.01,1
phonology.n.01,discipline.n.01,1
bowing.n.02,discipline.n.01,1
distemper.n.05,discipline.n.01,1
osteology.n.01,natural_science.n.01,1
nuclear_engineering.n.01,discipline.n.01,1
twist.n.11,discipline.n.01,1
periodontics.n.01,life_science.n.01,1
cytology.n.01,natural_science.n.01,1
pathology.n.01,knowledge_domain.n.01,1
tactics.n.01,knowledge_domain.n.01,1
biometrics.n.01,discipline.n.01,1
developmental_psychology.n.01,science.n.01,1
cantillation.n.01,intonation.n.03,1
sashay.n.01,humanistic_discipline.n.01,1
astronomy.n.01,science.n.01,1
statics.n.01,science.n.01,1
roleplaying.n.01,performing_arts.n.01,1
differential_psychology.n.01,science.n.01,1
developmental_anatomy.n.01,knowledge_domain.n.01,1
cladistics.n.01,systematics.n.01,1
first-order_correlation.n.01,science.n.01,1
hematology.n.01,medical_science.n.01,1
agrology.n.01,discipline.n.01,1
bioremediation.n.01,discipline.n.01,1
malacology.n.01,zoology.n.02,1
audiology.n.01,medical_science.n.01,1
piping.n.03,musical_performance.n.01,1
positive_correlation.n.01,knowledge_domain.n.01,1
fetology.n.01,medical_science.n.01,1
paso_doble.n.01,discipline.n.01,1
hedonism.n.02,humanistic_discipline.n.01,1
statistics.n.01,science.n.01,1
aeromedicine.n.01,biomedicine.n.02,1
comparative_anatomy.n.01,knowledge_domain.n.01,1
urban_planning.n.01,knowledge_domain.n.01,1
immunochemistry.n.01,medical_science.n.01,1
ballistics.n.02,physics.n.01,1
literary_study.n.01,discipline.n.01,1
emergency_medicine.n.01,science.n.01,1
micropaleontology.n.01,natural_science.n.01,1
classics.n.01,humanistic_discipline.n.01,1
reel.n.05,discipline.n.01,1
matrimonial_law.n.01,discipline.n.01,1
trigonometry.n.01,pure_mathematics.n.01,1
holography.n.01,knowledge_domain.n.01,1
intonation.n.03,humanistic_discipline.n.01,1
microbiology.n.01,natural_science.n.01,1
embryology.n.01,discipline.n.01,1
metamathematics.n.01,mathematics.n.01,1
tectonics.n.02,geology.n.01,1
acoustics.n.01,science.n.01,1
cognitive_neuroscience.n.01,biology.n.01,1
crooning.n.02,musical_performance.n.01,1
classical_ballet.n.01,discipline.n.01,1
aeronautical_engineering.n.01,discipline.n.01,1
dysgenics.n.01,knowledge_domain.n.01,1
jungian_psychology.n.01,medicine.n.01,1
prosthodontics.n.01,discipline.n.01,1
dental_surgery.n.01,discipline.n.01,1
urology.n.01,medical_science.n.01,1
life_science.n.01,natural_science.n.01,1
aeromedicine.n.01,medical_science.n.01,1
promenade.n.03,discipline.n.01,1
polka.n.02,dancing.n.01,1
transcendentalism.n.01,knowledge_domain.n.01,1
entomology.n.01,natural_science.n.01,1
medicine.n.01,life_science.n.01,1
genetic_engineering.n.01,science.n.01,1
macrobiotics.n.01,knowledge_domain.n.01,1
gastroenterology.n.01,science.n.01,1
lepidopterology.n.01,entomology.n.01,1
criminology.n.01,sociology.n.01,1
entomology.n.01,discipline.n.01,1
endodontics.n.01,dentistry.n.01,1
gavotte.n.01,performing_arts.n.01,1
immunochemistry.n.01,natural_science.n.01,1
undercut.n.03,knowledge_domain.n.01,1
solid_geometry.n.01,geometry.n.01,1
neurology.n.02,medical_science.n.01,1
cosmetic_dentistry.n.01,medical_science.n.01,1
pharmacogenetics.n.01,life_science.n.01,1
orthopedics.n.01,knowledge_domain.n.01,1
biomedicine.n.02,science.n.01,1
paleobotany.n.01,biology.n.01,1
mining_geology.n.01,geology.n.01,1
hygiene.n.02,medicine.n.01,1
wave_mechanics.n.01,natural_science.n.01,1
immunology.n.01,discipline.n.01,1
enzymology.n.01,discipline.n.01,1
podiatry.n.01,medical_science.n.01,1
molecular_genetics.n.01,discipline.n.01,1
solid_geometry.n.01,discipline.n.01,1
pharmacokinetics.n.01,science.n.01,1
teratology.n.01,life_science.n.01,1
emergency_medicine.n.01,knowledge_domain.n.01,1
eightsome.n.02,reel.n.05,1
selenology.n.01,science.n.01,1
mineralogy.n.01,knowledge_domain.n.01,1
inorganic_chemistry.n.01,discipline.n.01,1
cha-cha.n.01,social_dancing.n.01,1
pharmacogenetics.n.01,science.n.01,1
machine_translation.n.01,science.n.01,1
aeronautics.n.01,natural_science.n.01,1
cosmetic_dentistry.n.01,knowledge_domain.n.01,1
classicism.n.01,discipline.n.01,1
forensic_medicine.n.01,natural_science.n.01,1
quadrivium.n.01,discipline.n.01,1
promenade.n.03,knowledge_domain.n.01,1
double_stopping.n.01,playing.n.01,1
molecular_genetics.n.01,knowledge_domain.n.01,1
metrology.n.01,science.n.01,1
traumatology.n.01,life_science.n.01,1
sun_dance.n.01,knowledge_domain.n.01,1
holography.n.01,natural_science.n.01,1
shimmy.n.03,knowledge_domain.n.01,1
mambo.n.01,knowledge_domain.n.01,1
bel_canto.n.01,singing.n.01,1
spherical_geometry.n.01,mathematics.n.01,1
neurology.n.01,discipline.n.01,1
psychophysics.n.01,experimental_psychology.n.01,1
mechanics.n.01,natural_science.n.01,1
literary_study.n.01,knowledge_domain.n.01,1
aesthetics.n.01,humanistic_discipline.n.01,1
corporation_law.n.01,knowledge_domain.n.01,1
formal_semantics.n.01,linguistics.n.01,1
patent_law.n.01,discipline.n.01,1
solmization.n.02,musical_performance.n.01,1
dialectology.n.01,linguistics.n.02,1
do-si-do.n.01,knowledge_domain.n.01,1
impersonation.n.03,discipline.n.01,1
morphology.n.01,life_science.n.01,1
social_psychology.n.01,science.n.01,1
apery.n.01,knowledge_domain.n.01,1
geometry.n.01,science.n.01,1
molecular_genetics.n.01,life_science.n.01,1
optics.n.01,physics.n.01,1
waltz.n.03,humanistic_discipline.n.01,1
virginia_reel.n.01,social_dancing.n.01,1
differential_calculus.n.01,mathematics.n.01,1
shtik.n.02,humanistic_discipline.n.01,1
oncology.n.01,natural_science.n.01,1
corn_dance.n.01,discipline.n.01,1
tango.n.01,social_dancing.n.01,1
contract_law.n.01,philosophy.n.02,1
galois_theory.n.01,knowledge_domain.n.01,1
physical_anthropology.n.01,science.n.01,1
mechanical_engineering.n.01,engineering.n.02,1
linear_algebra.n.01,knowledge_domain.n.01,1
spiccato.n.01,discipline.n.01,1
prosthetics.n.01,life_science.n.01,1
liturgics.n.01,theology.n.01,1
fan_dance.n.01,humanistic_discipline.n.01,1
saraband.n.02,humanistic_discipline.n.01,1
generative_grammar.n.01,discipline.n.01,1
cladistics.n.01,science.n.01,1
serology.n.01,knowledge_domain.n.01,1
systematics.n.01,science.n.01,1
mammalogy.n.01,knowledge_domain.n.01,1
clinical_psychology.n.01,natural_science.n.01,1
sociobiology.n.01,knowledge_domain.n.01,1
derivational_morphology.n.01,linguistics.n.01,1
shtik.n.02,knowledge_domain.n.01,1
orology.n.01,natural_science.n.01,1
periodontics.n.01,discipline.n.01,1
pediatrics.n.01,medical_science.n.01,1
title_role.n.01,humanistic_discipline.n.01,1
plasma_physics.n.01,discipline.n.01,1
clog_dance.n.01,performing_arts.n.01,1
tropical_medicine.n.01,knowledge_domain.n.01,1
morphology.n.01,knowledge_domain.n.01,1
poetics.n.01,discipline.n.01,1
electron_optics.n.01,knowledge_domain.n.01,1
galois_theory.n.01,discipline.n.01,1
home_economics.n.01,knowledge_domain.n.01,1
homiletics.n.01,discipline.n.01,1
ethnography.n.01,science.n.01,1
cosmetic_dentistry.n.01,natural_science.n.01,1
astrophysics.n.01,natural_science.n.01,1
ritualism.n.01,social_science.n.01,1
highland_fling.n.01,discipline.n.01,1
undercut.n.03,science.n.01,1
speleology.n.01,science.n.01,1
stomp.n.01,performing_arts.n.01,1
rheumatology.n.01,medical_science.n.01,1
sports_medicine.n.01,life_science.n.01,1
pomology.n.01,botany.n.02,1
kinesiology.n.01,physiology.n.01,1
neurophysiology.n.01,biology.n.01,1
sociometry.n.01,social_science.n.01,1
singalong.n.01,knowledge_domain.n.01,1
pavane.n.02,performing_arts.n.01,1
telecommunication.n.02,electrical_engineering.n.01,1
numerical_analysis.n.01,knowledge_domain.n.01,1
minuet.n.01,humanistic_discipline.n.01,1
biomedicine.n.01,science.n.01,1
aesthetics.n.01,philosophy.n.02,1
neurolinguistics.n.01,knowledge_domain.n.01,1
pharmacogenetics.n.01,knowledge_domain.n.01,1
hornpipe.n.01,knowledge_domain.n.01,1
psychophysics.n.01,psychology.n.01,1
ornithology.n.01,discipline.n.01,1
toponymy.n.02,discipline.n.01,1
bioethics.n.01,discipline.n.01,1
schottische.n.02,folk_dancing.n.01,1
cognitive_psychology.n.01,knowledge_domain.n.01,1
adagio.n.02,knowledge_domain.n.01,1
object.n.05,discipline.n.01,1
karaoke.n.01,performing_arts.n.01,1
bolero.n.03,dancing.n.01,1
thermochemistry.n.01,chemistry.n.01,1
petrology.n.01,science.n.01,1
veterinary_medicine.n.01,natural_science.n.01,1
solar_physics.n.01,discipline.n.01,1
paleozoology.n.01,discipline.n.01,1
pharmacokinetics.n.01,medicine.n.01,1
immunochemistry.n.01,science.n.01,1
cha-cha.n.01,performing_arts.n.01,1
quantum_electrodynamics.n.01,knowledge_domain.n.01,1
acting.n.01,discipline.n.01,1
geophysics.n.01,knowledge_domain.n.01,1
clinical_anatomy.n.01,natural_science.n.01,1
bioethics.n.01,ethics.n.02,1
silviculture.n.01,science.n.01,1
genomics.n.01,knowledge_domain.n.01,1
chronology.n.03,knowledge_domain.n.01,1
myology.n.01,physiology.n.01,1
developmental_anatomy.n.01,natural_science.n.01,1
group_theory.n.01,pure_mathematics.n.01,1
iconology.n.01,discipline.n.01,1
angiology.n.01,knowledge_domain.n.01,1
apologetics.n.01,knowledge_domain.n.01,1
musical_performance.n.01,humanistic_discipline.n.01,1
orthopedics.n.01,medical_science.n.01,1
harmonics.n.01,knowledge_domain.n.01,1
calculus_of_variations.n.01,knowledge_domain.n.01,1
paleopathology.n.01,natural_science.n.01,1
bubble_dance.n.01,stage_dancing.n.01,1
integral_calculus.n.01,science.n.01,1
probability_theory.n.01,mathematics.n.01,1
neuropsychiatry.n.01,knowledge_domain.n.01,1
bioremediation.n.01,biology.n.01,1
logic.n.01,knowledge_domain.n.01,1
slam_dancing.n.01,performing_arts.n.01,1
waltz.n.03,social_dancing.n.01,1
teratology.n.01,discipline.n.01,1
morphology.n.01,discipline.n.01,1
machine_translation.n.01,computational_linguistics.n.01,1
rumba.n.02,social_dancing.n.01,1
stemmatology.n.01,knowledge_domain.n.01,1
paleobotany.n.01,life_science.n.01,1
virginia_reel.n.01,performing_arts.n.01,1
impersonation.n.03,acting.n.01,1
protohistory.n.01,science.n.01,1
prosody.n.03,literary_study.n.01,1
angiology.n.01,natural_science.n.01,1
matrix_algebra.n.01,science.n.01,1
nautch.n.01,knowledge_domain.n.01,1
ontology.n.02,knowledge_domain.n.01,1
tango.n.01,performing_arts.n.01,1
plane_geometry.n.01,pure_mathematics.n.01,1
brain_science.n.01,biology.n.01,1
ritual_dancing.n.01,discipline.n.01,1
glottochronology.n.01,humanistic_discipline.n.01,1
tectonics.n.02,natural_science.n.01,1
undercut.n.03,life_science.n.01,1
set_theory.n.01,knowledge_domain.n.01,1
sociometry.n.01,discipline.n.01,1
euthenics.n.01,discipline.n.01,1
psephology.n.01,discipline.n.01,1
playing.n.01,musical_performance.n.01,1
agrology.n.01,knowledge_domain.n.01,1
art_history.n.01,humanistic_discipline.n.01,1
physical_anthropology.n.01,discipline.n.01,1
finance.n.02,social_science.n.01,1
paso_doble.n.01,ballroom_dancing.n.01,1
neurobiology.n.01,natural_science.n.01,1
schottische.n.02,round_dance.n.01,1
quadratics.n.01,science.n.01,1
art_history.n.01,knowledge_domain.n.01,1
neuroscience.n.01,biology.n.01,1
abnormal_psychology.n.01,psychology.n.01,1
hydrostatics.n.01,knowledge_domain.n.01,1
electrochemistry.n.01,chemistry.n.01,1
posology.n.01,life_science.n.01,1
paleomammalogy.n.01,paleozoology.n.01,1
statistics.n.01,mathematics.n.01,1
do-si-do.n.01,social_dancing.n.01,1
fandango.n.01,performing_arts.n.01,1
natural_history.n.01,discipline.n.01,1
econometrics.n.01,economics.n.01,1
euthenics.n.01,natural_science.n.01,1
nephrology.n.01,medical_science.n.01,1
geostrategy.n.01,politics.n.02,1
prescriptive_grammar.n.01,descriptive_linguistics.n.01,1
psychopharmacology.n.01,pharmacology.n.01,1
macrobiotics.n.01,discipline.n.01,1
psycholinguistics.n.01,cognitive_psychology.n.01,1
sumerology.n.01,anthropology.n.01,1
charleston.n.03,social_dancing.n.01,1
bolero.n.03,discipline.n.01,1
emergency_medicine.n.01,natural_science.n.01,1
decomposition.n.01,algebra.n.01,1
impression.n.08,knowledge_domain.n.01,1
intonation.n.03,knowledge_domain.n.01,1
painting.n.02,humanistic_discipline.n.01,1
proteomics.n.01,biology.n.01,1
non-euclidean_geometry.n.01,discipline.n.01,1
endocrinology.n.01,natural_science.n.01,1
magnetism.n.02,science.n.01,1
object.n.05,computer_science.n.01,1
carioca.n.03,humanistic_discipline.n.01,1
plane_geometry.n.01,science.n.01,1
transcendentalism.n.01,humanistic_discipline.n.01,1
skit.n.01,humanistic_discipline.n.01,1
country-dance.n.01,knowledge_domain.n.01,1
protology.n.01,knowledge_domain.n.01,1
rain_dance.n.01,discipline.n.01,1
highland_fling.n.01,humanistic_discipline.n.01,1
numerical_analysis.n.01,mathematics.n.01,1
minuet.n.01,knowledge_domain.n.01,1
zoology.n.02,knowledge_domain.n.01,1
linguistics.n.02,humanistic_discipline.n.01,1
strategics.n.01,science.n.01,1
pas_de_trois.n.01,knowledge_domain.n.01,1
mime.n.02,performing_arts.n.01,1
flamenco.n.02,dancing.n.01,1
cotillion.n.02,ballroom_dancing.n.01,1
bolero.n.03,performing_arts.n.01,1
gross_anatomy.n.01,science.n.01,1
ritualism.n.01,anthropology.n.01,1
bacteriology.n.01,medicine.n.01,1
paletiology.n.01,anthropology.n.01,1
dialectology.n.01,humanistic_discipline.n.01,1
physical_chemistry.n.01,discipline.n.01,1
formal_semantics.n.01,semantics.n.01,1
clinical_psychology.n.01,science.n.01,1
sociolinguistics.n.01,discipline.n.01,1
correlation.n.03,statistics.n.01,1
immunochemistry.n.01,life_science.n.01,1
cognitive_semantics.n.01,semantics.n.01,1
compound_morphology.n.01,knowledge_domain.n.01,1
mycology.n.01,botany.n.02,1
cryogenics.n.01,discipline.n.01,1
organic_chemistry.n.01,discipline.n.01,1
proteomics.n.01,natural_science.n.01,1
cybernetics.n.01,discipline.n.01,1
modeling.n.02,sculpture.n.02,1
hermeneutics.n.01,theology.n.01,1
pyrrhic.n.02,ritual_dancing.n.01,1
bioethics.n.01,philosophy.n.02,1
traumatology.n.01,medical_science.n.01,1
paleoethnography.n.01,anthropology.n.01,1
prosthetics.n.01,science.n.01,1
watercolor.n.04,knowledge_domain.n.01,1
rumba.n.02,dancing.n.01,1
tectonics.n.02,discipline.n.01,1
teratology.n.01,natural_science.n.01,1
geometry.n.01,mathematics.n.01,1
deixis.n.01,linguistics.n.01,1
psychiatry.n.01,knowledge_domain.n.01,1
cakewalk.n.01,humanistic_discipline.n.01,1
dancing.n.01,performing_arts.n.01,1
pteridology.n.01,biology.n.01,1
mammalogy.n.01,biology.n.01,1
quadrille.n.02,humanistic_discipline.n.01,1
microscopic_anatomy.n.01,anatomy.n.01,1
microeconomics.n.01,science.n.01,1
epigraphy.n.01,discipline.n.01,1
agrobiology.n.01,discipline.n.01,1
humming.n.02,knowledge_domain.n.01,1
character.n.04,humanistic_discipline.n.01,1
taxonomy.n.02,science.n.01,1
lancers.n.01,country-dance.n.01,1
criminology.n.01,knowledge_domain.n.01,1
mineralogy.n.01,geology.n.01,1
part-singing.n.01,singing.n.01,1
harmonics.n.01,discipline.n.01,1
ballistics.n.02,natural_science.n.01,1
selenology.n.01,natural_science.n.01,1
eudemonism.n.01,ethics.n.02,1
toxicology.n.01,discipline.n.01,1
playing.n.01,performing_arts.n.01,1
limnology.n.01,science.n.01,1
cognitive_neuroscience.n.01,natural_science.n.01,1
internal_medicine.n.01,knowledge_domain.n.01,1
heroics.n.01,performing_arts.n.01,1
psycholinguistics.n.01,knowledge_domain.n.01,1
