id1,id2,weight
triangulation.n.01,pure_mathematics.n.01,1
clinical_anatomy.n.01,biology.n.01,1
geography.n.01,science.n.01,1
rhinolaryngology.n.01,science.n.01,1
applied_mathematics.n.01,science.n.01,1
biology.n.01,natural_science.n.01,1
powder_metallurgy.n.01,metallurgy.n.01,1
exobiology.n.01,life_science.n.01,1
undercut.n.03,natural_science.n.01,1
hematology.n.01,medicine.n.01,1
molecular_biology.n.01,natural_science.n.01,1
bioremediation.n.01,biotechnology.n.01,1
etymology.n.02,linguistics.n.01,1
inflectional_morphology.n.01,science.n.01,1
ichthyology.n.01,life_science.n.01,1
immunology.n.01,life_science.n.01,1
kinematics.n.01,physics.n.01,1
structural_genomics.n.01,genomics.n.01,1
veterinary_medicine.n.01,medical_science.n.01,1
psychotherapy.n.01,medical_science.n.01,1
fetology.n.01,science.n.01,1
hydrography.n.01,earth_science.n.01,1
spurious_correlation.n.01,mathematics.n.01,1
immunology.n.01,medicine.n.01,1
paleopathology.n.01,anthropology.n.01,1
mycology.n.01,biology.n.01,1
myology.n.01,natural_science.n.01,1
cardiology.n.01,natural_science.n.01,1
cosmology.n.02,natural_science.n.01,1
particle_physics.n.01,science.n.01,1
nonparametric_statistics.n.01,mathematics.n.01,1
microelectronics.n.01,natural_science.n.01,1
developmental_psychology.n.01,psychology.n.01,1
enzymology.n.01,chemistry.n.01,1
thermionics.n.01,natural_science.n.01,1
thermionics.n.01,physics.n.01,1
aeromedicine.n.01,medicine.n.01,1
functional_anatomy.n.01,biology.n.01,1
periodontics.n.01,dentistry.n.01,1
undercut.n.03,biology.n.01,1
hydrodynamics.n.01,physics.n.01,1
geopolitics.n.01,politics.n.02,1
agrology.n.01,science.n.01,1
dentistry.n.01,life_science.n.01,1
perinatology.n.01,life_science.n.01,1
angiology.n.01,science.n.01,1
differential_psychology.n.01,psychology.n.01,1
radiology.n.01,medical_science.n.01,1
physics.n.02,natural_science.n.01,1
meteorology.n.02,earth_science.n.01,1
algorism.n.02,arithmetic.n.01,1
hypsography.n.01,geology.n.01,1
elliptic_geometry.n.01,geometry.n.01,1
linear_algebra.n.01,algebra.n.01,1
urology.n.01,life_science.n.01,1
posology.n.01,pharmacology.n.01,1
magnetohydrodynamics.n.01,mechanics.n.01,1
osteology.n.01,biology.n.01,1
gastroenterology.n.01,medical_science.n.01,1
semantics.n.01,linguistics.n.01,1
hydrography.n.01,oceanography.n.01,1
orthopedics.n.01,science.n.01,1
urology.n.01,medicine.n.01,1
wave_mechanics.n.01,science.n.01,1
orthodontics.n.01,medicine.n.01,1
pomology.n.01,life_science.n.01,1
angiology.n.01,medical_science.n.01,1
descriptive_grammar.n.01,grammar.n.01,1
conchology.n.01,zoology.n.02,1
functional_anatomy.n.01,science.n.01,1
economic_geology.n.01,natural_science.n.01,1
bioremediation.n.01,natural_science.n.01,1
podiatry.n.01,natural_science.n.01,1
tropical_medicine.n.01,natural_science.n.01,1
paleoethnography.n.01,science.n.01,1
neuroscience.n.01,science.n.01,1
protohistory.n.01,social_science.n.01,1
kinesiology.n.01,life_science.n.01,1
paleoecology.n.01,science.n.01,1
forestry.n.01,biology.n.01,1
endocrinology.n.01,medicine.n.01,1
cosmetic_dentistry.n.01,science.n.01,1
psychiatry.n.01,science.n.01,1
molecular_genetics.n.01,science.n.01,1
entomology.n.01,biology.n.01,1
phrenology.n.01,natural_science.n.01,1
hypsography.n.01,natural_science.n.01,1
kinematics.n.01,science.n.01,1
genetic_engineering.n.01,biology.n.01,1
group_dynamics.n.01,psychology.n.01,1
regional_anatomy.n.01,science.n.01,1
life_science.n.01,science.n.01,1
biomedicine.n.01,natural_science.n.01,1
cytology.n.01,life_science.n.01,1
morphology.n.02,descriptive_linguistics.n.01,1
dentistry.n.01,medicine.n.01,1
sumerology.n.01,science.n.01,1
paleogeography.n.01,science.n.01,1
craniometry.n.01,social_science.n.01,1
morphology.n.04,natural_science.n.01,1
paleornithology.n.01,biology.n.01,1
biometrics.n.01,science.n.01,1
fractal_geometry.n.01,geometry.n.01,1
lexicostatistics.n.01,etymology.n.02,1
memory.n.05,cognitive_psychology.n.01,1
pharmacokinetics.n.01,natural_science.n.01,1
natural_language_processing.n.01,information_science.n.01,1
microbiology.n.01,life_science.n.01,1
hypsography.n.01,earth_science.n.01,1
inorganic_chemistry.n.01,chemistry.n.01,1
biometrics.n.01,statistics.n.01,1
geochemistry.n.01,natural_science.n.01,1
paleobiology.n.01,natural_science.n.01,1
thermionics.n.01,electronics.n.01,1
genetics.n.01,biology.n.01,1
eugenics.n.01,natural_science.n.01,1
neonatology.n.01,science.n.01,1
electron_optics.n.01,natural_science.n.01,1
elementary_geometry.n.01,pure_mathematics.n.01,1
cryobiology.n.01,science.n.01,1
entomology.n.01,life_science.n.01,1
problem_solving.n.01,psychology.n.01,1
integral_calculus.n.01,calculus.n.03,1
quantum_chromodynamics.n.01,science.n.01,1
optics.n.01,natural_science.n.01,1
speleology.n.01,earth_science.n.01,1
descriptive_linguistics.n.01,linguistics.n.01,1
ecology.n.02,science.n.01,1
psychopharmacology.n.01,medicine.n.01,1
crystallography.n.01,natural_science.n.01,1
inflectional_morphology.n.01,grammar.n.01,1
demography.n.01,social_science.n.01,1
conchology.n.01,life_science.n.01,1
obstetrics.n.01,medical_science.n.01,1
econometrics.n.01,social_science.n.01,1
molecular_biology.n.01,life_science.n.01,1
experimental_psychology.n.01,psychology.n.01,1
paleobiology.n.01,paleontology.n.01,1
protozoology.n.01,biology.n.01,1
syntax.n.03,grammar.n.01,1
psychometry.n.01,psychology.n.01,1
hygiene.n.02,medical_science.n.01,1
optics.n.01,science.n.01,1
mycology.n.01,science.n.01,1
pharmacology.n.01,life_science.n.01,1
linear_algebra.n.01,science.n.01,1
structural_genomics.n.01,science.n.01,1
quantum_electrodynamics.n.01,natural_science.n.01,1
micropaleontology.n.01,paleontology.n.01,1
spherical_trigonometry.n.01,mathematics.n.01,1
catoptrics.n.01,optics.n.01,1
meteorology.n.02,natural_science.n.01,1
medicine.n.01,science.n.01,1
natural_history.n.01,science.n.01,1
paleontology.n.01,natural_science.n.01,1
functional_genomics.n.01,genomics.n.01,1
clinical_psychology.n.01,psychotherapy.n.01,1
information_science.n.01,science.n.01,1
proctology.n.01,natural_science.n.01,1
angiology.n.01,medicine.n.01,1
statistical_mechanics.n.01,physics.n.01,1
freudian_psychology.n.01,psychotherapy.n.01,1
pediatrics.n.01,medicine.n.01,1
volcanology.n.01,natural_science.n.01,1
paleozoology.n.01,science.n.01,1
sociometry.n.01,sociology.n.01,1
social_anthropology.n.01,anthropology.n.01,1
natural_science.n.01,science.n.01,1
psychopharmacology.n.01,science.n.01,1
biomedical_science.n.01,science.n.01,1
chemistry.n.01,natural_science.n.01,1
phonetics.n.01,natural_science.n.01,1
neurology.n.02,science.n.01,1
neuroscience.n.01,life_science.n.01,1
posology.n.01,science.n.01,1
eugenics.n.01,science.n.01,1
geostrategy.n.01,geopolitics.n.01,1
paleornithology.n.01,natural_science.n.01,1
trigonometry.n.01,mathematics.n.01,1
metamathematics.n.01,pure_mathematics.n.01,1
anesthesiology.n.01,life_science.n.01,1
compound_morphology.n.01,science.n.01,1
psephology.n.01,science.n.01,1
paleozoology.n.01,zoology.n.02,1
harmonics.n.01,natural_science.n.01,1
sports_medicine.n.01,medicine.n.01,1
syntax.n.03,descriptive_linguistics.n.01,1
positive_correlation.n.01,mathematics.n.01,1
anatomy.n.01,science.n.01,1
bacteriology.n.01,natural_science.n.01,1
paleobotany.n.01,botany.n.02,1
nonparametric_statistics.n.01,statistics.n.01,1
paleozoology.n.01,biology.n.01,1
problem_solving.n.01,science.n.01,1
tectonics.n.02,science.n.01,1
histology.n.01,natural_science.n.01,1
nonparametric_statistics.n.01,science.n.01,1
ethnography.n.01,social_science.n.01,1
cryonics.n.01,life_science.n.01,1
phytochemistry.n.01,chemistry.n.01,1
biomedicine.n.02,life_science.n.01,1
aeromechanics.n.01,natural_science.n.01,1
hemodynamics.n.01,science.n.01,1
developmental_anatomy.n.01,anatomy.n.01,1
aeromechanics.n.01,physics.n.01,1
fluid_mechanics.n.01,natural_science.n.01,1
proxemics.n.01,science.n.01,1
therapeutics.n.01,medical_science.n.01,1
dental_anatomy.n.01,life_science.n.01,1
alienism.n.01,medical_science.n.01,1
dental_surgery.n.01,medical_science.n.01,1
compound_morphology.n.01,linguistics.n.01,1
ichthyology.n.01,natural_science.n.01,1
ecology.n.02,natural_science.n.01,1
civics.n.01,science.n.01,1
paleodendrology.n.01,earth_science.n.01,1
psychotherapy.n.01,medicine.n.01,1
nosology.n.01,science.n.01,1
dysgenics.n.01,natural_science.n.01,1
rheology.n.01,physics.n.01,1
home_economics.n.01,social_science.n.01,1
garbology.n.01,social_science.n.01,1
endocrinology.n.01,medical_science.n.01,1
problem_solving.n.01,cognitive_psychology.n.01,1
gross_anatomy.n.01,anatomy.n.01,1
finance.n.02,science.n.01,1
nosology.n.01,natural_science.n.01,1
epidemiology.n.01,science.n.01,1
acoustics.n.01,physics.n.02,1
prosthetics.n.01,natural_science.n.01,1
aeromechanics.n.01,mechanics.n.01,1
otology.n.01,natural_science.n.01,1
conchology.n.01,science.n.01,1
nuclear_medicine.n.01,natural_science.n.01,1
oncology.n.01,medicine.n.01,1
psychiatry.n.01,medical_science.n.01,1
veterinary_medicine.n.01,science.n.01,1
paleology.n.01,archeology.n.01,1
phycology.n.01,botany.n.02,1
endocrinology.n.01,life_science.n.01,1
psychopharmacology.n.01,natural_science.n.01,1
paletiology.n.01,social_science.n.01,1
ophthalmology.n.01,life_science.n.01,1
holography.n.01,optics.n.01,1
petrology.n.01,earth_science.n.01,1
space_medicine.n.01,medical_science.n.01,1
space_medicine.n.01,science.n.01,1
organic_chemistry.n.01,chemistry.n.01,1
lepidopterology.n.01,natural_science.n.01,1
neurophysiology.n.01,science.n.01,1
topology.n.01,earth_science.n.01,1
applied_psychology.n.01,science.n.01,1
non-euclidean_geometry.n.01,science.n.01,1
phonology.n.01,linguistics.n.01,1
plasma_physics.n.01,physics.n.01,1
pomology.n.01,biology.n.01,1
differential_calculus.n.01,science.n.01,1
clinical_anatomy.n.01,life_science.n.01,1
immunology.n.01,science.n.01,1
biogeography.n.01,biology.n.01,1
synchronic_linguistics.n.01,linguistics.n.01,1
exodontics.n.01,science.n.01,1
marine_archeology.n.01,anthropology.n.01,1
fourier_analysis.n.01,calculus.n.03,1
teratology.n.01,biology.n.01,1
orology.n.01,geology.n.01,1
elliptic_geometry.n.01,non-euclidean_geometry.n.01,1
quantum_mechanics.n.01,natural_science.n.01,1
immunochemistry.n.01,immunology.n.01,1
sports_medicine.n.01,medical_science.n.01,1
quantum_field_theory.n.01,quantum_physics.n.01,1
molecular_genetics.n.01,natural_science.n.01,1
neuroanatomy.n.01,science.n.01,1
therapeutics.n.01,natural_science.n.01,1
undercut.n.03,forestry.n.01,1
morphology.n.02,grammar.n.01,1
proctology.n.01,science.n.01,1
nuclear_physics.n.01,physics.n.01,1
social_anthropology.n.01,social_science.n.01,1
thoracic_medicine.n.01,natural_science.n.01,1
solar_physics.n.01,natural_science.n.01,1
zoology.n.02,science.n.01,1
dentistry.n.01,medical_science.n.01,1
partial_correlation.n.01,statistics.n.01,1
surface_chemistry.n.01,science.n.01,1
neurophysiology.n.01,neuroscience.n.01,1
radio_astronomy.n.01,science.n.01,1
inorganic_chemistry.n.01,natural_science.n.01,1
teratology.n.01,science.n.01,1
vertebrate_paleontology.n.01,paleontology.n.01,1
structuralism.n.01,linguistics.n.01,1
genetics.n.01,natural_science.n.01,1
physiology.n.01,life_science.n.01,1
earth_science.n.01,natural_science.n.01,1
celestial_mechanics.n.01,natural_science.n.01,1
bacteriology.n.01,life_science.n.01,1
integral_calculus.n.01,mathematics.n.01,1
pharmacy.n.01,life_science.n.01,1
epigraphy.n.01,paleography.n.01,1
plasma_physics.n.01,science.n.01,1
ophthalmology.n.01,science.n.01,1
positive_correlation.n.01,applied_mathematics.n.01,1
ballistics.n.02,dynamics.n.01,1
topology.n.03,pure_mathematics.n.01,1
affine_geometry.n.01,science.n.01,1
genetics.n.01,science.n.01,1
organic_chemistry.n.01,science.n.01,1
triangulation.n.01,trigonometry.n.01,1
analysis.n.05,calculus.n.03,1
ecology.n.02,life_science.n.01,1
solid-state_physics.n.01,physics.n.01,1
internal_medicine.n.01,natural_science.n.01,1
hemodynamics.n.01,life_science.n.01,1
radiochemistry.n.01,science.n.01,1
dynamics.n.01,physics.n.01,1
primatology.n.01,science.n.01,1
cognitive_neuroscience.n.01,neuroscience.n.01,1
electronics.n.01,natural_science.n.01,1
calculus_of_variations.n.01,calculus.n.03,1
hydrography.n.01,science.n.01,1
nuclear_physics.n.01,natural_science.n.01,1
silviculture.n.01,biology.n.01,1
embryology.n.01,science.n.01,1
generative_grammar.n.01,grammar.n.01,1
pharmacology.n.01,medicine.n.01,1
paleobiology.n.01,earth_science.n.01,1
dynamics.n.01,natural_science.n.01,1
lepidopterology.n.01,zoology.n.02,1
matrix_algebra.n.01,algebra.n.01,1
spherical_trigonometry.n.01,trigonometry.n.01,1
genetic_engineering.n.01,life_science.n.01,1
nephrology.n.01,science.n.01,1
topography.n.02,science.n.01,1
inflectional_morphology.n.01,descriptive_linguistics.n.01,1
brain_science.n.01,life_science.n.01,1
oncology.n.01,life_science.n.01,1
immunology.n.01,medical_science.n.01,1
biomedicine.n.01,medicine.n.01,1
quantum_chromodynamics.n.01,quantum_physics.n.01,1
osteology.n.01,science.n.01,1
physical_chemistry.n.01,natural_science.n.01,1
allergology.n.01,natural_science.n.01,1
phycology.n.01,science.n.01,1
jungian_psychology.n.01,medical_science.n.01,1
silviculture.n.01,natural_science.n.01,1
positive_correlation.n.01,correlation.n.03,1
deixis.n.01,science.n.01,1
nephrology.n.01,life_science.n.01,1
pharmacokinetics.n.01,pharmacology.n.01,1
topology.n.03,mathematics.n.01,1
paleogeology.n.01,science.n.01,1
protohistory.n.01,archeology.n.01,1
paleopathology.n.01,medical_science.n.01,1
aeromedicine.n.01,science.n.01,1
geochemistry.n.01,chemistry.n.01,1
seismology.n.01,earth_science.n.01,1
internal_medicine.n.01,medicine.n.01,1
neurolinguistics.n.01,science.n.01,1
audiology.n.01,life_science.n.01,1
aerology.n.01,meteorology.n.02,1
dental_anatomy.n.01,natural_science.n.01,1
particle_physics.n.01,natural_science.n.01,1
realpolitik.n.01,science.n.01,1
mycology.n.01,life_science.n.01,1
statistical_mechanics.n.01,natural_science.n.01,1
biomedical_science.n.01,life_science.n.01,1
phytochemistry.n.01,natural_science.n.01,1
politics.n.02,science.n.01,1
cytology.n.01,morphology.n.01,1
neonatology.n.01,pediatrics.n.01,1
holography.n.01,physics.n.01,1
primatology.n.01,life_science.n.01,1
dermatoglyphics.n.01,science.n.01,1
paleobotany.n.01,paleontology.n.01,1
dental_anatomy.n.01,anatomy.n.01,1
comparative_anatomy.n.01,biology.n.01,1
radiobiology.n.01,science.n.01,1
geostrategy.n.01,science.n.01,1
social_anthropology.n.01,science.n.01,1
curvilinear_correlation.n.01,science.n.01,1
curvilinear_correlation.n.01,correlation.n.03,1
pediatrics.n.01,life_science.n.01,1
paleornithology.n.01,paleobiology.n.01,1
catoptrics.n.01,physics.n.01,1
grammar.n.01,linguistics.n.01,1
dental_anatomy.n.01,biology.n.01,1
cytology.n.01,science.n.01,1
regional_anatomy.n.01,morphology.n.01,1
psychopharmacology.n.01,life_science.n.01,1
hyperbolic_geometry.n.01,science.n.01,1
otology.n.01,science.n.01,1
algorism.n.02,science.n.01,1
speleology.n.01,geology.n.01,1
ritualism.n.01,social_anthropology.n.01,1
assyriology.n.01,science.n.01,1
phonetics.n.01,physics.n.02,1
paleoclimatology.n.01,anthropology.n.01,1
analytic_geometry.n.01,geometry.n.01,1
grammar.n.01,descriptive_linguistics.n.01,1
malacology.n.01,life_science.n.01,1
petroleum_geology.n.01,earth_science.n.01,1
paleoecology.n.01,natural_science.n.01,1
garbology.n.01,science.n.01,1
behaviorism.n.01,science.n.01,1
vector_algebra.n.01,algebra.n.01,1
chemistry.n.01,science.n.01,1
physics.n.01,science.n.01,1
clinical_anatomy.n.01,science.n.01,1
thoracic_medicine.n.01,medical_science.n.01,1
ethology.n.01,life_science.n.01,1
functional_anatomy.n.01,anatomy.n.01,1
abnormal_psychology.n.01,science.n.01,1
biometrics.n.01,life_science.n.01,1
electromagnetism.n.02,natural_science.n.01,1
triangulation.n.01,science.n.01,1
psephology.n.01,sociology.n.01,1
algorism.n.02,pure_mathematics.n.01,1
gynecology.n.01,life_science.n.01,1
metamathematics.n.01,science.n.01,1
avionics.n.01,aeronautics.n.01,1
dental_surgery.n.01,medicine.n.01,1
biosystematics.n.01,science.n.01,1
sociobiology.n.01,science.n.01,1
dynamics.n.01,mechanics.n.01,1
physical_geography.n.01,geography.n.01,1
pharmacogenetics.n.01,natural_science.n.01,1
avionics.n.01,physics.n.01,1
electromagnetism.n.02,physics.n.01,1
pathology.n.01,science.n.01,1
cognitive_neuroscience.n.01,life_science.n.01,1
primatology.n.01,zoology.n.02,1
natural_language_processing.n.01,science.n.01,1
radiology.n.01,life_science.n.01,1
micropaleontology.n.01,earth_science.n.01,1
celestial_mechanics.n.01,physics.n.01,1
curvilinear_correlation.n.01,statistics.n.01,1
paleodendrology.n.01,botany.n.02,1
sociobiology.n.01,biology.n.01,1
oology.n.01,zoology.n.02,1
physical_anthropology.n.01,social_science.n.01,1
partial_correlation.n.01,science.n.01,1
paleomammalogy.n.01,biology.n.01,1
astrometry.n.01,science.n.01,1
avionics.n.01,science.n.01,1
psychiatry.n.01,life_science.n.01,1
cosmography.n.01,science.n.01,1
geodesy.n.01,earth_science.n.01,1
neurophysiology.n.01,physiology.n.01,1
catoptrics.n.01,natural_science.n.01,1
morphology.n.01,natural_science.n.01,1
cosmology.n.02,astronomy.n.01,1
allergology.n.01,science.n.01,1
geophysics.n.01,earth_science.n.01,1
realpolitik.n.01,politics.n.02,1
physiology.n.01,natural_science.n.01,1
paleopathology.n.01,science.n.01,1
emergency_medicine.n.01,medicine.n.01,1
photochemistry.n.01,science.n.01,1
urology.n.01,science.n.01,1
cryogenics.n.01,physics.n.01,1
hydrology.n.01,science.n.01,1
protozoology.n.01,science.n.01,1
freudian_psychology.n.01,medical_science.n.01,1
analytic_geometry.n.01,pure_mathematics.n.01,1
anesthesiology.n.01,medicine.n.01,1
bioclimatology.n.01,climatology.n.01,1
orology.n.01,earth_science.n.01,1
spurious_correlation.n.01,statistics.n.01,1
descriptive_grammar.n.01,science.n.01,1
mining_geology.n.01,science.n.01,1
dental_surgery.n.01,life_science.n.01,1
neurophysiology.n.01,neurobiology.n.01,1
macroeconomics.n.01,economics.n.01,1
psychopharmacology.n.01,medical_science.n.01,1
trigonometry.n.01,science.n.01,1
zymology.n.01,natural_science.n.01,1
eugenics.n.01,life_science.n.01,1
oology.n.01,life_science.n.01,1
metallurgy.n.01,science.n.01,1
prosthodontics.n.01,life_science.n.01,1
radiobiology.n.01,biology.n.01,1
vertebrate_paleontology.n.01,natural_science.n.01,1
ichthyology.n.01,science.n.01,1
dermatoglyphics.n.01,natural_science.n.01,1
orthodontics.n.01,dentistry.n.01,1
internal_medicine.n.01,life_science.n.01,1
projective_geometry.n.01,pure_mathematics.n.01,1
alienism.n.01,medicine.n.01,1
epidemiology.n.01,medical_science.n.01,1
endocrinology.n.01,science.n.01,1
paleopathology.n.01,archeology.n.01,1
paletiology.n.01,archeology.n.01,1
botany.n.02,life_science.n.01,1
biology.n.01,life_science.n.01,1
elementary_geometry.n.01,geometry.n.01,1
ethnography.n.01,anthropology.n.01,1
powder_metallurgy.n.01,science.n.01,1
electromagnetism.n.02,science.n.01,1
ichthyology.n.01,zoology.n.02,1
calculus_of_variations.n.01,science.n.01,1
regional_anatomy.n.01,anatomy.n.01,1
celestial_mechanics.n.01,science.n.01,1
comparative_anatomy.n.01,anatomy.n.01,1
biochemistry.n.01,science.n.01,1
algebra.n.01,mathematics.n.01,1
brain_science.n.01,science.n.01,1
hydrodynamics.n.01,fluid_mechanics.n.01,1
pharmacogenetics.n.01,genetics.n.01,1
prosthodontics.n.01,dentistry.n.01,1
neonatology.n.01,natural_science.n.01,1
biotechnology.n.01,molecular_biology.n.01,1
electrochemistry.n.01,science.n.01,1
posology.n.01,natural_science.n.01,1
orthodontics.n.01,science.n.01,1
vector_algebra.n.01,pure_mathematics.n.01,1
mineralogy.n.01,earth_science.n.01,1
correlation.n.03,mathematics.n.01,1
silviculture.n.01,life_science.n.01,1
biochemistry.n.01,chemistry.n.01,1
tropical_medicine.n.01,medicine.n.01,1
wave_mechanics.n.01,physics.n.01,1
neonatology.n.01,medicine.n.01,1
nosology.n.01,medicine.n.01,1
oceanography.n.01,earth_science.n.01,1
immunopathology.n.01,science.n.01,1
radio_astronomy.n.01,physics.n.01,1
paleobiology.n.01,life_science.n.01,1
vertebrate_paleontology.n.01,science.n.01,1
climatology.n.01,earth_science.n.01,1
classical_mechanics.n.01,physics.n.01,1
cryonics.n.01,science.n.01,1
partial_correlation.n.01,applied_mathematics.n.01,1
projective_geometry.n.01,geometry.n.01,1
paleoanthropology.n.01,earth_science.n.01,1
mycology.n.01,natural_science.n.01,1
functional_genomics.n.01,biology.n.01,1
electron_optics.n.01,physics.n.01,1
supply-side_economics.n.01,economics.n.01,1
veterinary_medicine.n.01,life_science.n.01,1
hygiene.n.02,natural_science.n.01,1
pragmatics.n.01,linguistics.n.01,1
oncology.n.01,science.n.01,1
inorganic_chemistry.n.01,science.n.01,1
developmental_anatomy.n.01,life_science.n.01,1
aeronautics.n.01,physics.n.01,1
seismology.n.01,geology.n.01,1
audiology.n.01,medicine.n.01,1
electrostatics.n.01,physics.n.01,1
psychotherapy.n.01,life_science.n.01,1
molecular_genetics.n.01,biology.n.01,1
semantics.n.01,science.n.01,1
generative_grammar.n.01,science.n.01,1
cognitive_science.n.01,science.n.01,1
fetology.n.01,natural_science.n.01,1
paleobotany.n.01,paleobiology.n.01,1
morphophonemics.n.01,descriptive_linguistics.n.01,1
paleoecology.n.01,ecology.n.02,1
toxicology.n.01,science.n.01,1
reflexology.n.01,behaviorism.n.01,1
paleobotany.n.01,natural_science.n.01,1
virology.n.01,life_science.n.01,1
bioclimatology.n.01,natural_science.n.01,1
rheology.n.01,natural_science.n.01,1
cryobiology.n.01,biology.n.01,1
criminology.n.01,science.n.01,1
analysis.n.05,science.n.01,1
freudian_psychology.n.01,natural_science.n.01,1
dynamics.n.01,science.n.01,1
particle_physics.n.01,physics.n.01,1
aerology.n.01,earth_science.n.01,1
endodontics.n.01,life_science.n.01,1
regional_anatomy.n.01,life_science.n.01,1
gynecology.n.01,medicine.n.01,1
ethnology.n.01,anthropology.n.01,1
paleography.n.01,anthropology.n.01,1
sumerology.n.01,social_science.n.01,1
neurophysiology.n.01,natural_science.n.01,1
anesthesiology.n.01,science.n.01,1
anatomy.n.01,natural_science.n.01,1
hydrostatics.n.01,mechanics.n.01,1
assyriology.n.01,social_science.n.01,1
experimental_psychology.n.01,science.n.01,1
petrology.n.01,geology.n.01,1
toxicology.n.01,medicine.n.01,1
plane_geometry.n.01,geometry.n.01,1
psycholinguistics.n.01,psychology.n.01,1
archeology.n.01,social_science.n.01,1
descriptive_grammar.n.01,linguistics.n.01,1
prosthodontics.n.01,natural_science.n.01,1
paleogeology.n.01,earth_science.n.01,1
petroleum_geology.n.01,geology.n.01,1
exodontics.n.01,life_science.n.01,1
ethology.n.01,biology.n.01,1
lepidopterology.n.01,life_science.n.01,1
magnetohydrodynamics.n.01,hydrodynamics.n.01,1
cryonics.n.01,cryobiology.n.01,1
allergology.n.01,medicine.n.01,1
embryology.n.01,life_science.n.01,1
botany.n.02,natural_science.n.01,1
compound_morphology.n.01,descriptive_linguistics.n.01,1
pneumatics.n.01,natural_science.n.01,1
regional_anatomy.n.01,biology.n.01,1
econometrics.n.01,science.n.01,1
elementary_geometry.n.01,mathematics.n.01,1
nephology.n.01,earth_science.n.01,1
vector_algebra.n.01,science.n.01,1
prescriptive_grammar.n.01,linguistics.n.01,1
prosthetics.n.01,medicine.n.01,1
solar_physics.n.01,astronomy.n.01,1
aerology.n.01,natural_science.n.01,1
pomology.n.01,natural_science.n.01,1
hypsography.n.01,science.n.01,1
neuroanatomy.n.01,anatomy.n.01,1
social_psychology.n.01,psychology.n.01,1
neuropsychiatry.n.01,life_science.n.01,1
phrenology.n.01,craniology.n.01,1
hyperbolic_geometry.n.01,geometry.n.01,1
biogeography.n.01,life_science.n.01,1
traumatology.n.01,medicine.n.01,1
hemodynamics.n.01,physiology.n.01,1
mining_geology.n.01,earth_science.n.01,1
fourier_analysis.n.01,analysis.n.05,1
paleomammalogy.n.01,life_science.n.01,1
malacology.n.01,science.n.01,1
fourier_analysis.n.01,pure_mathematics.n.01,1
agrobiology.n.01,science.n.01,1
prescriptive_linguistics.n.01,linguistics.n.01,1
paleoethnography.n.01,archeology.n.01,1
otology.n.01,medicine.n.01,1
group_dynamics.n.01,science.n.01,1
formal_semantics.n.01,science.n.01,1
nosology.n.01,life_science.n.01,1
ethnology.n.01,social_science.n.01,1
biology.n.01,science.n.01,1
thermostatics.n.01,thermodynamics.n.01,1
magnetism.n.02,earth_science.n.01,1
microscopic_anatomy.n.01,morphology.n.01,1
paleopathology.n.01,social_science.n.01,1
psychodynamics.n.02,psychology.n.01,1
genomics.n.01,life_science.n.01,1
sumerology.n.01,archeology.n.01,1
cognitive_neuroscience.n.01,science.n.01,1
quantum_field_theory.n.01,science.n.01,1
rheumatology.n.01,science.n.01,1
paleornithology.n.01,science.n.01,1
paleography.n.01,archeology.n.01,1
cognitive_semantics.n.01,science.n.01,1
comparative_psychology.n.01,psychology.n.01,1
astrodynamics.n.01,natural_science.n.01,1
neuroscience.n.01,neurobiology.n.01,1
zoology.n.02,biology.n.01,1
structural_genomics.n.01,life_science.n.01,1
applied_psychology.n.01,psychology.n.01,1
nuclear_medicine.n.01,medicine.n.01,1
macrobiotics.n.01,science.n.01,1
nonparametric_statistics.n.01,applied_mathematics.n.01,1
physical_chemistry.n.01,chemistry.n.01,1
hyperbolic_geometry.n.01,non-euclidean_geometry.n.01,1
dysgenics.n.01,science.n.01,1
clinical_psychology.n.01,medical_science.n.01,1
dietetics.n.01,science.n.01,1
pteridology.n.01,natural_science.n.01,1
petrology.n.01,geophysics.n.01,1
compound_morphology.n.01,morphology.n.02,1
petroleum_geology.n.01,science.n.01,1
thermodynamics.n.01,physics.n.01,1
radiology.n.01,science.n.01,1
thermochemistry.n.01,natural_science.n.01,1
fetology.n.01,obstetrics.n.01,1
descriptive_linguistics.n.01,science.n.01,1
cytogenetics.n.01,natural_science.n.01,1
paleodendrology.n.01,natural_science.n.01,1
genetic_engineering.n.01,natural_science.n.01,1
photochemistry.n.01,chemistry.n.01,1
elliptic_geometry.n.01,science.n.01,1
neurophysiology.n.01,life_science.n.01,1
reflexology.n.01,science.n.01,1
epidemiology.n.01,medicine.n.01,1
neurolinguistics.n.01,linguistics.n.01,1
prescriptive_linguistics.n.01,science.n.01,1
cardiology.n.01,science.n.01,1
paleogeology.n.01,natural_science.n.01,1
obstetrics.n.01,science.n.01,1
phycology.n.01,biology.n.01,1
rhinolaryngology.n.01,medicine.n.01,1
magnetohydrodynamics.n.01,fluid_mechanics.n.01,1
cognitive_psychology.n.01,psychology.n.01,1
algebra.n.01,pure_mathematics.n.01,1
otology.n.01,life_science.n.01,1
neurobiology.n.01,science.n.01,1
topology.n.01,topography.n.02,1
perinatology.n.01,medical_science.n.01,1
pharmacogenetics.n.01,biology.n.01,1
cardiology.n.01,life_science.n.01,1
ophthalmology.n.01,natural_science.n.01,1
elliptic_geometry.n.01,mathematics.n.01,1
